x,y,z,seed,algorithm,sum
1,4,6,0,algorithm_A,21.097627007854648
1,4,6,0,algorithm_B,31.64644051178197
1,4,6,1,algorithm_A,20.834044009405147
1,4,6,1,algorithm_B,31.25106601410772
1,4,6,2,algorithm_A,20.871989804284006
1,4,6,2,algorithm_B,31.30798470642601
1,4,6,3,algorithm_A,21.101595805149152
1,4,6,3,algorithm_B,31.65239370772373
1,4,6,4,algorithm_A,21.934059678027353
1,4,6,4,algorithm_B,32.90108951704103
1,4,6,5,algorithm_A,20.44398634217948
1,4,6,5,algorithm_B,30.665979513269217
1,4,6,6,algorithm_A,21.785720302872
1,4,6,6,algorithm_B,32.678580454308005
1,4,6,7,algorithm_A,20.152616578747914
1,4,6,7,algorithm_B,30.228924868121872
1,4,6,8,algorithm_A,21.746858805583635
1,4,6,8,algorithm_B,32.620288208375456
1,4,6,9,algorithm_A,20.0207483077714
1,4,6,9,algorithm_B,30.031122461657098
1,5,6,0,algorithm_A,23.097627007854648
1,5,6,0,algorithm_B,34.646440511781975
1,5,6,1,algorithm_A,22.834044009405147
1,5,6,1,algorithm_B,34.25106601410772
1,5,6,2,algorithm_A,22.871989804284006
1,5,6,2,algorithm_B,34.30798470642601
1,5,6,3,algorithm_A,23.101595805149152
1,5,6,3,algorithm_B,34.65239370772373
1,5,6,4,algorithm_A,23.934059678027353
1,5,6,4,algorithm_B,35.90108951704103
1,5,6,5,algorithm_A,22.44398634217948
1,5,6,5,algorithm_B,33.66597951326922
1,5,6,6,algorithm_A,23.785720302872
1,5,6,6,algorithm_B,35.678580454308005
1,5,6,7,algorithm_A,22.152616578747914
1,5,6,7,algorithm_B,33.22892486812187
1,5,6,8,algorithm_A,23.746858805583635
1,5,6,8,algorithm_B,35.620288208375456
1,5,6,9,algorithm_A,22.0207483077714
1,5,6,9,algorithm_B,33.0311224616571
2,4,6,0,algorithm_A,22.1952540157093
2,4,6,0,algorithm_B,33.29288102356395
2,4,6,1,algorithm_A,21.668088018810295
2,4,6,1,algorithm_B,32.50213202821544
2,4,6,2,algorithm_A,21.743979608568015
2,4,6,2,algorithm_B,32.615969412852024
2,4,6,3,algorithm_A,22.2031916102983
2,4,6,3,algorithm_B,33.30478741544745
2,4,6,4,algorithm_A,23.868119356054706
2,4,6,4,algorithm_B,35.80217903408206
2,4,6,5,algorithm_A,20.887972684358957
2,4,6,5,algorithm_B,31.331959026538435
2,4,6,6,algorithm_A,23.57144060574401
2,4,6,6,algorithm_B,35.35716090861601
2,4,6,7,algorithm_A,20.305233157495827
2,4,6,7,algorithm_B,30.45784973624374
2,4,6,8,algorithm_A,23.493717611167263
2,4,6,8,algorithm_B,35.2405764167509
2,4,6,9,algorithm_A,20.041496615542798
2,4,6,9,algorithm_B,30.062244923314196
2,5,6,0,algorithm_A,24.1952540157093
2,5,6,0,algorithm_B,36.29288102356395
2,5,6,1,algorithm_A,23.668088018810295
2,5,6,1,algorithm_B,35.50213202821544
2,5,6,2,algorithm_A,23.743979608568015
2,5,6,2,algorithm_B,35.615969412852024
2,5,6,3,algorithm_A,24.2031916102983
2,5,6,3,algorithm_B,36.30478741544745
2,5,6,4,algorithm_A,25.868119356054706
2,5,6,4,algorithm_B,38.80217903408206
2,5,6,5,algorithm_A,22.887972684358957
2,5,6,5,algorithm_B,34.331959026538435
2,5,6,6,algorithm_A,25.57144060574401
2,5,6,6,algorithm_B,38.35716090861601
2,5,6,7,algorithm_A,22.305233157495827
2,5,6,7,algorithm_B,33.457849736243745
2,5,6,8,algorithm_A,25.493717611167263
2,5,6,8,algorithm_B,38.2405764167509
2,5,6,9,algorithm_A,22.041496615542798
2,5,6,9,algorithm_B,33.062244923314196
3,4,6,0,algorithm_A,23.29288102356395
3,4,6,0,algorithm_B,34.939321535345925
3,4,6,1,algorithm_A,22.502132028215442
3,4,6,1,algorithm_B,33.75319804232316
3,4,6,2,algorithm_A,22.615969412852024
3,4,6,2,algorithm_B,33.92395411927804
3,4,6,3,algorithm_A,23.304787415447453
3,4,6,3,algorithm_B,34.95718112317118
3,4,6,4,algorithm_A,25.80217903408206
3,4,6,4,algorithm_B,38.70326855112309
3,4,6,5,algorithm_A,21.331959026538435
3,4,6,5,algorithm_B,31.997938539807652
3,4,6,6,algorithm_A,25.35716090861601
3,4,6,6,algorithm_B,38.035741362924014
3,4,6,7,algorithm_A,20.457849736243745
3,4,6,7,algorithm_B,30.686774604365617
3,4,6,8,algorithm_A,25.240576416750898
3,4,6,8,algorithm_B,37.86086462512635
3,4,6,9,algorithm_A,20.0622449233142
3,4,6,9,algorithm_B,30.0933673849713
3,5,6,0,algorithm_A,25.29288102356395
3,5,6,0,algorithm_B,37.939321535345925
3,5,6,1,algorithm_A,24.502132028215442
3,5,6,1,algorithm_B,36.75319804232316
3,5,6,2,algorithm_A,24.615969412852024
3,5,6,2,algorithm_B,36.92395411927804
3,5,6,3,algorithm_A,25.304787415447453
3,5,6,3,algorithm_B,37.95718112317118
3,5,6,4,algorithm_A,27.80217903408206
3,5,6,4,algorithm_B,41.70326855112309
3,5,6,5,algorithm_A,23.331959026538435
3,5,6,5,algorithm_B,34.99793853980765
3,5,6,6,algorithm_A,27.35716090861601
3,5,6,6,algorithm_B,41.035741362924014
3,5,6,7,algorithm_A,22.457849736243745
3,5,6,7,algorithm_B,33.68677460436562
3,5,6,8,algorithm_A,27.240576416750898
3,5,6,8,algorithm_B,40.86086462512635
3,5,6,9,algorithm_A,22.0622449233142
3,5,6,9,algorithm_B,33.0933673849713
